,Start Time,End Time,Trip Duration,Start Station,End Station,User Type
730405,08-04-2017 09:28,08-04-2017 09:44,960.296,14th & Rhode Island Ave NW,5th & K St NW,Subscriber
364761,24-02-2017 16:00,24-02-2017 16:23,1373.852,15th & K St NW,John McCormack Dr & Michigan Ave NE,Subscriber
130149,25-01-2017 12:32,25-01-2017 12:37,299.665,14th & Rhode Island Ave NW,15th & K St NW,Subscriber
1260201,23-05-2017 08:33,23-05-2017 08:49,968.094,Wilson Blvd & N Uhle St,34th & Water St NW,Subscriber
308627,19-02-2017 12:54,19-02-2017 14:23,5358.537,Jefferson Dr & 14th St SW,22nd St & Constitution Ave NW,Customer
1549593,15-06-2017 10:40,15-06-2017 10:46,385.289,8th & Eye St SE / Barracks Row,3rd St & Pennsylvania Ave SE,Subscriber
1716539,28-06-2017 07:20,28-06-2017 07:37,1026.409,Georgia Ave & Emerson St NW,7th & T St NW,Subscriber
1137696,13-05-2017 08:33,13-05-2017 08:41,448.092,8th & F St NW,8th & H St NW,Customer
1505085,12-06-2017 06:58,12-06-2017 07:09,669.072,4th & M St SW,North Capitol St & F St NW,Subscriber
728022,08-04-2017 06:17,08-04-2017 06:22,280.252,Jefferson Dr & 14th St SW,17th St & Independence Ave SW,Customer
25455,06-01-2017 13:17,06-01-2017 13:24,408.767,21st & I St NW,Georgetown Harbor / 30th St NW,Subscriber
1067125,05-05-2017 08:12,05-05-2017 08:19,413.183,15th & P St NW,New Hampshire Ave & T St NW,Customer
1410940,05-06-2017 06:16,05-06-2017 06:19,216.332,4th & M St SW,4th & E St SW,Subscriber
819255,14-04-2017 08:44,14-04-2017 08:51,402.162,10th & Florida Ave NW,Thomas Circle,Subscriber
886906,19-04-2017 08:57,19-04-2017 09:06,520.728,1st & O St NW,Thomas Circle,Subscriber
525817,19-03-2017 14:30,19-03-2017 14:51,1273.425,3rd St & Pennsylvania Ave SE,19th St & Pennsylvania Ave NW,Subscriber
1480522,10-06-2017 08:02,10-06-2017 08:18,957.578,M St & Pennsylvania Ave NW,15th & P St NW,Customer
974635,28-04-2017 05:24,28-04-2017 05:30,359.085,14th & Irving St NW,15th & W St NW,Subscriber
1124751,11-05-2017 09:05,11-05-2017 09:09,256.663,14th & Rhode Island Ave NW,14th St & New York Ave NW,Subscriber
1628376,22-06-2017 05:07,22-06-2017 05:19,753.497,18th St & Pennsylvania Ave NW,17th St & Massachusetts Ave NW,Subscriber
1349288,31-05-2017 08:53,31-05-2017 09:06,800.903,14th St & Colorado Ave NW,14th & Irving St NW,Subscriber
957778,27-04-2017 03:11,27-04-2017 03:15,192.649,Park Rd & Holmead Pl NW,14th St & Spring Rd NW,Subscriber
945670,26-04-2017 03:27,26-04-2017 03:32,289.75,George Mason Dr & Wilson Blvd,Ballston Metro / N Stuart & 9th St N,Subscriber
1026367,02-05-2017 04:53,02-05-2017 05:16,1337.253,North Capitol St & G Pl NE,John McCormack Dr & Michigan Ave NE,Subscriber
1082763,07-05-2017 11:10,07-05-2017 11:30,1164.403,M St & Delaware Ave NE,14th & D St NW / Ronald Reagan Building,Customer
979524,28-04-2017 08:22,28-04-2017 08:38,955.939,13th & D St NE,5th & F St NW,Subscriber
977066,28-04-2017 06:57,28-04-2017 07:05,476.673,17th & K St NW,19th & E Street NW,Subscriber
1333936,30-05-2017 05:49,30-05-2017 05:58,544.863,Fairfax Dr & Kenmore St,Washington Blvd & Walter Reed Dr ,Subscriber
1536884,14-06-2017 12:21,14-06-2017 12:33,754.198,34th St & Wisconsin Ave NW,C & O Canal & Wisconsin Ave NW,Subscriber
1371834,02-06-2017 06:16,02-06-2017 06:27,643.836,20th & O St NW / Dupont South,7th & T St NW,Subscriber
1646803,23-06-2017 08:26,23-06-2017 08:32,380.524,Harvard St & Adams Mill Rd NW,Adams Mill & Columbia Rd NW,Subscriber
1539389,15-06-2017 04:12,15-06-2017 05:03,3098.406,Lyttonsville Rd & Lyttonsville Pl,Lyttonsville Rd & Lyttonsville Pl,Subscriber
1110792,10-05-2017 04:35,10-05-2017 04:45,635.274,Potomac & Pennsylvania Ave SE,Pennsylvania & Minnesota Ave SE,Customer
458814,08-03-2017 16:51,08-03-2017 17:00,546.709,4th & E St SW,1st & K St SE,Subscriber
1686171,26-06-2017 06:47,26-06-2017 06:59,737.647,10th & Monroe St NE,M St & Delaware Ave NE,Subscriber
399963,28-02-2017 17:22,28-02-2017 17:29,400.696,Washington & Independence Ave SW/HHS,4th & D St NW / Judiciary Square,Subscriber
1239992,21-05-2017 09:18,21-05-2017 09:24,383.406,Maine Ave & 7th St SW,4th & E St SW,Subscriber
1184518,17-05-2017 06:13,17-05-2017 06:21,516.086,8th & H St NW,19th & G St NW,Subscriber
827853,15-04-2017 03:29,15-04-2017 03:44,906.67,4th & East Capitol St NE,Neal St & Trinidad Ave NE,Customer
276346,15-02-2017 12:55,15-02-2017 12:59,238.814,Towers Crescent Dr & Tysons One Pl,Tysons One Pl & Chain Bridge Rd,Subscriber
697686,05-04-2017 05:14,05-04-2017 05:26,671.293,17th & K St NW / Farragut Square,North Capitol St & F St NW,Subscriber
1621339,21-06-2017 08:36,21-06-2017 09:24,2828.269,21st St & Constitution Ave NW,New York Ave & 15th St NW,Customer
1691109,26-06-2017 09:30,26-06-2017 09:42,707.102,M St & Pennsylvania Ave NW,15th & K St NW,Customer
238432,09-02-2017 10:53,09-02-2017 11:04,652.06,Mount Vernon Ave & E Nelson Ave,King St Metro South,Subscriber
1323984,29-05-2017 07:01,29-05-2017 07:07,347.388,8th & Eye St SE / Barracks Row,Potomac & Pennsylvania Ave SE,Subscriber
908770,21-04-2017 07:04,21-04-2017 07:08,225.465,New Hampshire Ave & T St NW,14th & V St NW,Subscriber
790593,12-04-2017 10:10,12-04-2017 10:15,325.154,Massachusetts Ave & Dupont Circle NW,California St & Florida Ave NW,Subscriber
1090001,08-05-2017 06:41,08-05-2017 07:04,1377.291,17th St & Massachusetts Ave NW,Hamlin & 7th St NE,Subscriber
117386,23-01-2017 09:42,23-01-2017 10:03,1267.685,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,Subscriber
475714,10-03-2017 05:35,10-03-2017 05:44,563.081,Adams Mill & Columbia Rd NW,New Hampshire Ave & 24th St NW,Subscriber
1247623,22-05-2017 05:58,22-05-2017 06:04,348.81,North Capitol St & F St NW,8th & F St NW,Subscriber
554574,22-03-2017 17:35,22-03-2017 17:53,1121.47,16th & R St NW,M St & Delaware Ave NE,Subscriber
1661665,24-06-2017 09:53,24-06-2017 09:59,388.234,Temporary Rd & Old Reston Ave,Temporary Rd & Old Reston Ave,Subscriber
1120900,10-05-2017 11:40,10-05-2017 11:44,239.815,Potomac Ave & 8th St SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
240221,09-02-2017 17:39,09-02-2017 17:48,558.718,Franklin & S Washington St,King St Metro North / Cameron St,Subscriber
943697,25-04-2017 10:05,25-04-2017 10:20,933.579,18th St & Pennsylvania Ave NW,16th & R St NW,Subscriber
1479464,10-06-2017 07:04,10-06-2017 07:38,2029.735,4th & M St SW,8th & F St NW,Customer
1234239,21-05-2017 02:39,21-05-2017 02:43,249.258,Hamlin & 7th St NE,Rhode Island Ave Metro,Subscriber
41952,10-01-2017 20:23,10-01-2017 20:27,267.04,3rd & H St NE,M St & Delaware Ave NE,Subscriber
111673,21-01-2017 19:03,21-01-2017 19:31,1682.568,10th St & Constitution Ave NW,34th & Water St NW,Subscriber
986782,29-04-2017 02:43,29-04-2017 02:55,668.707,14th & Harvard St NW,1st & Rhode Island Ave NW,Customer
9307,03-01-2017 21:47,03-01-2017 22:03,997.815,Independence Ave & L'Enfant Plaza SW/DOE,Florida Ave & R St NW,Subscriber
636156,30-03-2017 12:31,30-03-2017 12:42,663.153,New Hampshire Ave & T St NW,18th St & Pennsylvania Ave NW,Subscriber
1605777,20-06-2017 07:52,20-06-2017 08:08,993.062,New Jersey Ave & R St NW,24th & N St NW,Subscriber
1019509,01-05-2017 07:41,01-05-2017 07:50,569.975,California St & Florida Ave NW,24th & N St NW,Subscriber
573746,24-03-2017 19:34,24-03-2017 19:58,1441.797,19th St & Constitution Ave NW,10th & K St NW,Customer
921972,23-04-2017 02:40,23-04-2017 03:20,2381.516,Henry Bacon Dr & Lincoln Memorial Circle NW,17th St & Independence Ave SW,Customer
320941,20-02-2017 13:09,20-02-2017 13:26,1029.181,13th & D St NE,4th & D St NW / Judiciary Square,Customer
310623,19-02-2017 14:22,19-02-2017 14:57,2099.966,Jefferson Dr & 14th St SW,Jefferson Dr & 14th St SW,Customer
1581121,18-06-2017 05:47,18-06-2017 06:38,3072.286,17th & K St NW / Farragut Square,7th & E St SW,Subscriber
1218069,19-05-2017 12:20,19-05-2017 02:54,9263.856,19th & E Street NW,19th & E Street NW,Customer
1496930,11-06-2017 10:54,11-06-2017 11:20,1538.351,Georgetown Harbor / 30th St NW,17th & G St NW,Customer
1145920,14-05-2017 05:00,14-05-2017 05:17,994.247,Monroe Ave & Leslie Ave,S Glebe & Potomac Ave,Customer
1692021,26-06-2017 10:36,26-06-2017 10:43,458.001,15th & W St NW,15th & M St NW,Customer
934960,24-04-2017 08:44,24-04-2017 09:03,1130.811,Montgomery & East Ln,Montgomery & East Ln,Subscriber
52174,12-01-2017 09:47,12-01-2017 09:55,464.036,Massachusetts Ave & Dupont Circle NW,14th & R St NW,Customer
1451301,08-06-2017 07:18,08-06-2017 07:30,712.889,2nd & G St NE,Eckington Pl & Q St NE,Customer
1591204,19-06-2017 06:39,19-06-2017 06:53,844.156,11th & Kenyon St NW,22nd & P ST NW,Subscriber
1182683,17-05-2017 05:10,17-05-2017 05:30,1233.125,New York Ave & 15th St NW,4th & W St NE,Subscriber
239800,09-02-2017 17:02,09-02-2017 17:06,236.023,20th & O St NW / Dupont South,17th & Corcoran St NW,Subscriber
69827,15-01-2017 11:52,15-01-2017 12:07,938.201,1st & Rhode Island Ave NW,20th St & Florida Ave NW,Subscriber
39709,10-01-2017 15:41,10-01-2017 16:09,1704.147,Hains Point/Buckeye & Ohio Dr SW,Hains Point/Buckeye & Ohio Dr SW,Subscriber
81169,17-01-2017 15:11,17-01-2017 15:17,404.934,3rd St & Pennsylvania Ave SE,Lincoln Park / 13th & East Capitol St NE ,Subscriber
1487051,10-06-2017 12:45,10-06-2017 12:57,673.676,Park Rd & Holmead Pl NW,New Hampshire Ave & T St NW,Customer
1603783,20-06-2017 06:54,20-06-2017 07:03,568.946,Columbus Circle / Union Station,4th & E St SW,Subscriber
1379399,02-06-2017 11:57,03-06-2017 12:26,1739.547,Thomas Circle,13th & H St NE,Subscriber
302205,18-02-2017 17:02,18-02-2017 18:37,5684.717,10th & G St NW,N Lynn St & Fairfax Dr,Customer
1651194,23-06-2017 12:37,23-06-2017 12:43,354.132,Rhode Island & Connecticut Ave NW,14th & L St NW,Subscriber
1437974,07-06-2017 07:07,07-06-2017 07:15,522.637,14th & D St NW / Ronald Reagan Building,Lincoln Memorial,Subscriber
227812,08-02-2017 08:33,08-02-2017 08:46,805.311,7th & R St NW / Shaw Library,21st & M St NW,Subscriber
1605680,20-06-2017 07:49,20-06-2017 08:00,607.412,7th & T St NW,7th & T St NW,Customer
1310917,28-05-2017 06:41,28-05-2017 06:53,706.98,3rd & Tingey St SE,1st & D St SE,Customer
804515,13-04-2017 09:14,13-04-2017 09:50,2144.164,Commonwealth Ave & Oak St,17th St & Independence Ave SW,Subscriber
91952,19-01-2017 07:44,19-01-2017 07:54,575.926,Wilson Blvd & N Edgewood St,N Randolph St & Fairfax Dr,Subscriber
158487,29-01-2017 13:26,29-01-2017 13:31,302.094,17th & Corcoran St NW,17th & K St NW,Subscriber
1294921,26-05-2017 12:27,26-05-2017 02:08,6004.119,Saint Asaph & Madison St,Lincoln Memorial,Customer
1465676,09-06-2017 07:17,09-06-2017 07:33,939.558,22nd & P ST NW,8th & F St NW,Subscriber
277169,15-02-2017 15:43,15-02-2017 15:48,312.268,Saint Asaph St & Pendleton  St,Braddock Rd Metro,Subscriber
1296295,27-05-2017 01:46,27-05-2017 02:02,956.032,8th & H St NW,New Hampshire Ave & T St NW,Customer
41220,10-01-2017 18:28,10-01-2017 18:38,582.091,14th & Irving St NW,Thomas Circle,Subscriber
1398241,04-06-2017 04:40,04-06-2017 05:34,3201.247,37th & O St NW / Georgetown University,4th & E St SW,Customer
1276812,25-05-2017 04:15,25-05-2017 04:21,339.017,4th & E St SW,USDA / 12th & Independence Ave SW,Subscriber
10558,04-01-2017 08:09,04-01-2017 08:33,1435.858,Mount Vernon Ave & Kennedy St,Jefferson Memorial,Subscriber
455087,08-03-2017 10:09,08-03-2017 10:28,1135.053,Adams Mill & Columbia Rd NW,1st & M St NE,Subscriber
647371,01-04-2017 01:49,01-04-2017 02:29,2402.142,Lincoln Memorial,14th & D St NW / Ronald Reagan Building,Customer
363928,24-02-2017 15:09,24-02-2017 15:13,278.058,17th & Rhode Island Ave NW,Massachusetts Ave & Dupont Circle NW,Subscriber
1366596,02-06-2017 01:36,02-06-2017 01:42,379.345,11th & H St NE,Columbus Circle / Union Station,Subscriber
1594612,19-06-2017 08:56,19-06-2017 09:03,444.371,3rd St & Pennsylvania Ave SE,M St & Delaware Ave NE,Subscriber
995525,29-04-2017 10:35,29-04-2017 10:43,447.846,3rd & H St NE,13th & H St NE,Subscriber
1264636,24-05-2017 03:41,24-05-2017 04:01,1157.923,Columbia Pike & S Orme St,Lincoln Memorial,Customer
447897,07-03-2017 13:15,07-03-2017 13:30,893.093,18th & M St NW,37th & O St NW / Georgetown University,Subscriber
1238287,21-05-2017 06:50,21-05-2017 06:57,390.508,5th & K St NW,10th & E St NW,Subscriber
1556418,16-06-2017 06:18,16-06-2017 06:25,443.181,L'Enfant Plaza / 7th & C St SW,14th & D St NW / Ronald Reagan Building,Subscriber
1660129,24-06-2017 08:43,24-06-2017 08:51,479.272,East West Hwy & 16th St,East West Hwy & Blair Mill Rd,Customer
98076,19-01-2017 20:27,19-01-2017 20:37,602.137,C & O Canal & Wisconsin Ave NW,22nd & I St NW / Foggy Bottom,Customer
1739087,30-06-2017 02:55,30-06-2017 03:00,246.98,10th & Florida Ave NW,14th & V St NW,Subscriber
1430400,06-06-2017 11:11,06-06-2017 11:39,1714.625,10th & Monroe St NE,14th & R St NW,Subscriber
1138633,13-05-2017 10:05,13-05-2017 10:08,170.241,14th & D St SE,15th St & Massachusetts Ave SE,Subscriber
1494488,11-06-2017 08:28,11-06-2017 08:33,287.13,Wilson Blvd & N Edgewood St,Fairfax Dr & Kenmore St,Subscriber
533094,20-03-2017 14:34,20-03-2017 14:58,1444.307,New York Ave & 15th St NW,7th & F St NW/Portrait Gallery,Customer
1714077,28-06-2017 06:06,28-06-2017 06:20,825.461,Henry Bacon Dr & Lincoln Memorial Circle NW,Lee Hwy & N Scott St,Subscriber
407740,01-03-2017 18:11,01-03-2017 18:25,891.399,21st St & Pennsylvania Ave NW,5th St & Massachusetts Ave NW,Subscriber
1098965,09-05-2017 05:15,09-05-2017 05:34,1160.381,10th & K St NW,Potomac & Pennsylvania Ave SE,Subscriber
521787,18-03-2017 17:27,18-03-2017 17:30,201.276,15th & P St NW,17th & Rhode Island Ave NW,Subscriber
379715,26-02-2017 10:39,26-02-2017 10:48,544.617,15th & P St NW,New York Ave & 15th St NW,Subscriber
763171,11-04-2017 01:10,11-04-2017 01:30,1166.074,Jefferson Memorial,Lincoln Memorial,Customer
559337,23-03-2017 09:11,23-03-2017 09:23,704.48,Calvert St & Woodley Pl NW,21st St & Pennsylvania Ave NW,Subscriber
570973,24-03-2017 16:54,24-03-2017 17:26,1888.943,4th St & Madison Dr NW,Lincoln Memorial,Customer
1133840,13-05-2017 02:31,13-05-2017 02:53,1351.816,6th St & Indiana Ave NW,Jefferson Dr & 14th St SW,Customer
1208261,19-05-2017 04:56,19-05-2017 05:01,351.239,10th & K St NW,North Capitol St & F St NW,Subscriber
267177,14-02-2017 08:37,14-02-2017 08:44,440.396,Lee Hwy & N Adams St,Lynn & 19th St North,Subscriber
601066,27-03-2017 13:02,27-03-2017 13:45,2620.91,6th St & Indiana Ave NW,4th St & Madison Dr NW,Customer
1130836,12-05-2017 09:27,12-05-2017 09:33,332.825,8th & O St NW,10th & G St NW,Subscriber
77719,16-01-2017 18:39,16-01-2017 18:55,933.324,8th & O St NW,New Hampshire Ave & T St NW,Subscriber
1321030,29-05-2017 04:12,29-05-2017 04:40,1680.565,10th & E St NW,Jefferson Memorial,Subscriber
1044668,03-05-2017 07:44,03-05-2017 07:51,420.555,16th & R St NW,New Hampshire Ave & 24th St NW,Subscriber
628295,29-03-2017 17:39,29-03-2017 17:50,607.095,16th & K St NW,16th & K St NW,Customer
1377059,02-06-2017 09:22,02-06-2017 09:36,874.41,22nd & P ST NW,14th & R St NW,Subscriber
1310333,28-05-2017 05:56,28-05-2017 06:02,366.871,1st & D St SE,M St & New Jersey Ave SE,Subscriber
924133,23-04-2017 04:44,23-04-2017 04:47,213.473,D St & Maryland Ave NE,11th & H St NE,Subscriber
1621225,21-06-2017 08:33,21-06-2017 08:51,1047.107,14th & Irving St NW,14th St & New York Ave NW,Subscriber
1658817,24-06-2017 07:36,24-06-2017 07:49,804.405,Lynn & 19th St North,34th St & Wisconsin Ave NW,Subscriber
643168,31-03-2017 08:33,31-03-2017 08:46,762.948,14th & D St NW / Ronald Reagan Building,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Subscriber
429803,04-03-2017 20:27,04-03-2017 20:37,591.502,New York Ave & 15th St NW,15th & P St NW,Subscriber
17016,05-01-2017 07:08,05-01-2017 07:26,1058.272,Central Library / N Quincy St & 10th St N,Lincoln Memorial,Subscriber
1690628,26-06-2017 09:06,26-06-2017 09:11,285.476,Crystal City Metro / 18th & Bell St,27th & Crystal Dr,Subscriber
1575991,17-06-2017 12:18,17-06-2017 12:42,1384.189,4th & C St SW,Hains Point/Buckeye & Ohio Dr SW,Subscriber
167169,31-01-2017 06:13,31-01-2017 06:18,275.217,M St & Delaware Ave NE,Columbus Circle / Union Station,Subscriber
628507,29-03-2017 17:46,29-03-2017 18:03,1020.29,18th & R St NW,Lincoln Memorial,Subscriber
1113701,10-05-2017 06:17,10-05-2017 06:27,618.191,4th & M St SW,8th & D St NW,Subscriber
766040,11-04-2017 04:37,11-04-2017 04:53,945.893,Jefferson Dr & 14th St SW,Henry Bacon Dr & Lincoln Memorial Circle NW,Customer
1669143,25-06-2017 03:37,25-06-2017 03:51,863.318,4th St & Madison Dr NW,11th & O St NW,Customer
277185,15-02-2017 15:44,15-02-2017 15:54,581.881,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Maryland Ave & E St NE,Subscriber
1072603,06-05-2017 08:45,06-05-2017 09:19,2063.165,New Hampshire Ave & 24th St NW,11th & Kenyon St NW,Subscriber
648459,01-04-2017 02:53,01-04-2017 03:00,416.44,Thomas Circle,21st St & Pennsylvania Ave NW,Subscriber
1205211,19-05-2017 01:04,19-05-2017 01:20,930.982,17th St & Independence Ave SW,Lincoln Memorial,Customer
1094321,08-05-2017 10:03,08-05-2017 10:20,1056.149,Georgia & New Hampshire Ave NW,14th & R St NW,Subscriber
1402515,04-06-2017 09:16,04-06-2017 09:36,1171.22,Columbia & Ontario Rd NW,US Dept of State / Virginia Ave & 21st St NW,Customer
1370769,02-06-2017 05:40,02-06-2017 05:49,562.232,Reston Town Center Transit Station,Reston Station,Subscriber
531154,20-03-2017 09:25,20-03-2017 10:04,2302.829,22nd & P ST NW,16th & Irving St NW,Customer
106485,21-01-2017 10:25,21-01-2017 11:04,2324.446,16th & Irving St NW,10th St & L'Enfant Plaza SW,Subscriber
1200958,18-05-2017 08:09,18-05-2017 08:21,714.824,Ward Circle / American University,Connecticut & Nebraska Ave NW,Subscriber
1315995,28-05-2017 11:57,29-05-2017 12:09,730.26,8th & F St NW,22nd & P ST NW,Subscriber
288547,17-02-2017 09:04,17-02-2017 09:25,1270.063,3rd & G St SE,New York Ave & 15th St NW,Customer
1279221,25-05-2017 08:05,25-05-2017 08:13,465.503,Braddock Rd Metro,Madison & Fairfax St,Customer
932497,24-04-2017 06:17,24-04-2017 06:29,728.794,21st St & Pennsylvania Ave NW,5th & K St NW,Subscriber
437852,06-03-2017 11:12,06-03-2017 11:17,273.319,Eastern Market Metro / Pennsylvania Ave & 7th St SE,3rd & G St SE,Subscriber
